filepath,xmin,xmax,ymin,ymax
./DataSet/images\181.xml,253,328,112,182
./DataSet/images\182.xml,203,284,129,205
./DataSet/images\183.xml,177,256,120,190
./DataSet/images\184.xml,155,239,131,201
./DataSet/images\185.xml,179,272,121,198
./DataSet/images\186.xml,168,237,163,219
./DataSet/images\187.xml,183,270,43,118
./DataSet/images\188.xml,199,276,91,159
./DataSet/images\189.xml,229,318,109,191
./DataSet/images\19.xml,241,371,345,464
./DataSet/images\190.xml,193,279,102,173
./DataSet/images\191.xml,234,309,63,132
./DataSet/images\192.xml,169,252,63,135
./DataSet/images\193.xml,166,246,2,64
./DataSet/images\194.xml,176,261,43,117
./DataSet/images\195.xml,200,285,193,260
./DataSet/images\196.xml,178,244,94,149
./DataSet/images\197.xml,259,359,154,240
./DataSet/images\198.xml,141,239,134,214
./DataSet/images\199.xml,210,297,148,222
./DataSet/images\2.xml,95,173,125,146
./DataSet/images\20.xml,145,198,214,268
./DataSet/images\200.xml,165,250,172,245
./DataSet/images\201.xml,220,304,57,126
./DataSet/images\202.xml,6,344,184,417
./DataSet/images\203.xml,79,318,250,324
./DataSet/images\204.xml,63,280,198,335
./DataSet/images\205.xml,66,284,209,287
./DataSet/images\206.xml,156,233,236,304
./DataSet/images\207.xml,86,244,115,239
./DataSet/images\208.xml,92,262,176,219
./DataSet/images\209.xml,134,259,164,210
./DataSet/images\210.xml,67,287,149,222
./DataSet/images\211.xml,118,251,222,341
./DataSet/images\212.xml,67,240,124,253
./DataSet/images\213.xml,77,351,202,291
./DataSet/images\214.xml,137,264,387,488
./DataSet/images\215.xml,106,242,328,366
./DataSet/images\216.xml,95,274,224,283
./DataSet/images\217.xml,102,289,165,323
./DataSet/images\218.xml,116,299,204,264
./DataSet/images\219.xml,93,265,261,332
./DataSet/images\22.xml,148,207,270,305
./DataSet/images\220.xml,127,261,215,260
./DataSet/images\221.xml,152,289,221,272
./DataSet/images\222.xml,142,262,328,434
./DataSet/images\223.xml,39,320,228,319
./DataSet/images\224.xml,71,255,243,306
./DataSet/images\225.xml,4,328,217,330
./DataSet/images\226.xml,9,350,175,275
./DataSet/images\227.xml,102,280,236,354
./DataSet/images\228.xml,73,246,277,364
./DataSet/images\229.xml,46,400,130,235
./DataSet/images\23.xml,439,483,319,342
./DataSet/images\230.xml,68,314,169,245
./DataSet/images\231.xml,102,310,266,335
./DataSet/images\232.xml,40,305,176,277
./DataSet/images\233.xml,81,340,245,325
./DataSet/images\234.xml,131,242,308,400
./DataSet/images\235.xml,101,322,138,317
./DataSet/images\236.xml,59,354,237,332
./DataSet/images\237.xml,165,280,165,221
./DataSet/images\238.xml,133,331,185,346
./DataSet/images\239.xml,82,282,171,243
./DataSet/images\240.xml,137,252,68,172
./DataSet/images\241.xml,108,295,153,312
./DataSet/images\242.xml,74,286,175,246
./DataSet/images\243.xml,44,312,244,321
./DataSet/images\244.xml,105,300,246,310
./DataSet/images\245.xml,149,269,64,104
./DataSet/images\246.xml,3,361,178,352
./DataSet/images\247.xml,13,343,88,329
./DataSet/images\248.xml,173,322,144,298
./DataSet/images\249.xml,171,233,237,314
./DataSet/images\25.xml,80,132,140,166
./DataSet/images\250.xml,121,280,221,344
./DataSet/images\251.xml,137,224,221,300
./DataSet/images\252.xml,136,260,196,249
./DataSet/images\253.xml,124,302,217,332
./DataSet/images\254.xml,81,312,369,447
./DataSet/images\255.xml,106,194,146,255
./DataSet/images\256.xml,134,335,262,325
./DataSet/images\257.xml,145,251,178,277
./DataSet/images\258.xml,118,273,279,339
./DataSet/images\26.xml,353,403,131,160
./DataSet/images\27.xml,464,534,287,322
./DataSet/images\28.xml,506,611,341,394
./DataSet/images\29.xml,67,124,204,220
./DataSet/images\31.xml,187,251,76,99
./DataSet/images\32.xml,38,83,127,142
./DataSet/images\33.xml,639,792,479,534
./DataSet/images\34.xml,389,509,556,634
./DataSet/images\35.xml,193,286,464,522
./DataSet/images\36.xml,501,595,286,356
./DataSet/images\37.xml,274,338,252,273
./DataSet/images\39.xml,478,592,311,342
./DataSet/images\40.xml,219,679,259,482
./DataSet/images\41.xml,101,222,222,312
./DataSet/images\42.xml,668,749,389,436
./DataSet/images\43.xml,11,73,253,288
./DataSet/images\45.xml,221,287,241,264
./DataSet/images\46.xml,87,215,447,589
./DataSet/images\47.xml,118,177,81,119
./DataSet/images\48.xml,443,601,392,444
./DataSet/images\49.xml,111,210,300,363
./DataSet/images\50.xml,232,500,364,582
./DataSet/images\51.xml,75,260,211,264
./DataSet/images\52.xml,180,282,223,315
./DataSet/images\53.xml,157,300,275,326
./DataSet/images\54.xml,118,224,34,149
./DataSet/images\55.xml,100,270,177,283
./DataSet/images\56.xml,129,273,109,219
./DataSet/images\57.xml,174,304,155,214
./DataSet/images\58.xml,177,273,252,289
./DataSet/images\59.xml,67,246,214,301
./DataSet/images\6.xml,218,370,217,292
./DataSet/images\60.xml,155,250,121,210
./DataSet/images\61.xml,125,245,161,197
./DataSet/images\62.xml,73,321,290,345
./DataSet/images\63.xml,146,209,284,336
./DataSet/images\64.xml,186,254,237,297
./DataSet/images\65.xml,138,246,312,352
./DataSet/images\66.xml,35,340,290,357
./DataSet/images\67.xml,155,250,121,210
./DataSet/images\68.xml,137,309,253,312
./DataSet/images\69.xml,149,255,219,309
./DataSet/images\7.xml,123,155,128,152
./DataSet/images\70.xml,117,264,297,346
./DataSet/images\71.xml,140,271,207,313
./DataSet/images\72.xml,137,273,137,264
./DataSet/images\73.xml,55,288,228,312
./DataSet/images\74.xml,113,249,320,367
./DataSet/images\75.xml,118,259,328,378
./DataSet/images\76.xml,134,242,186,281
./DataSet/images\77.xml,104,277,362,432
./DataSet/images\78.xml,73,196,185,264
./DataSet/images\79.xml,135,260,237,278
./DataSet/images\80.xml,99,277,377,492
./DataSet/images\81.xml,120,296,241,291
./DataSet/images\82.xml,95,331,320,399
./DataSet/images\83.xml,138,264,217,278
./DataSet/images\84.xml,110,301,232,283
./DataSet/images\85.xml,177,237,162,228
./DataSet/images\86.xml,141,246,243,326
./DataSet/images\87.xml,129,274,90,224
./DataSet/images\88.xml,189,259,236,301
./DataSet/images\89.xml,92,195,294,359
./DataSet/images\90.xml,143,246,250,341
./DataSet/images\91.xml,99,202,186,277
./DataSet/images\92.xml,131,273,198,276
./DataSet/images\93.xml,84,284,342,417
./DataSet/images\94.xml,130,209,208,274
./DataSet/images\95.xml,108,265,288,360
./DataSet/images\96.xml,204,275,297,370
./DataSet/images\97.xml,148,239,215,337
./DataSet/images\98.xml,142,281,179,304
./DataSet/images\99.xml,91,226,255,319
./DataSet/images\N1.xml,1093,1396,645,727
./DataSet/images\N100.xml,134,301,312,350
./DataSet/images\N101.xml,31,139,128,161
./DataSet/images\N102.xml,164,316,216,243
./DataSet/images\N103.xml,813,1067,665,724
./DataSet/images\N104.xml,66,154,166,197
./DataSet/images\N105.xml,360,434,174,195
./DataSet/images\N106.xml,137,262,249,290
./DataSet/images\N107.xml,207,356,174,287
./DataSet/images\N108.xml,184,342,220,257
./DataSet/images\N109.xml,148,239,250,320
./DataSet/images\N11.xml,131,187,130,144
./DataSet/images\N110.xml,183,249,211,227
./DataSet/images\N111.xml,80,239,364,402
./DataSet/images\N112.xml,179,347,256,290
./DataSet/images\N113.xml,39,108,129,157
./DataSet/images\N114.xml,15,200,33,126
./DataSet/images\N116.xml,157,316,226,278
./DataSet/images\N117.xml,120,249,161,202
./DataSet/images\N118.xml,532,852,636,706
./DataSet/images\N119.xml,180,559,216,314
./DataSet/images\N12.xml,976,1284,669,754
./DataSet/images\N120.xml,647,736,332,387
./DataSet/images\N121.xml,311,506,324,370
./DataSet/images\N122.xml,342,494,243,288
./DataSet/images\N123.xml,11,246,78,165
./DataSet/images\N124.xml,165,328,276,324
./DataSet/images\N126.xml,149,399,269,327
./DataSet/images\N127.xml,24,142,209,245
./DataSet/images\N128.xml,58,221,198,271
./DataSet/images\N129.xml,301,504,351,402
./DataSet/images\N130.xml,419,513,173,213
./DataSet/images\N131.xml,198,349,107,143
./DataSet/images\N132.xml,111,320,133,286
./DataSet/images\N133.xml,795,1095,751,840
./DataSet/images\N134.xml,230,365,188,219
./DataSet/images\N135.xml,157,341,197,247
./DataSet/images\N136.xml,787,910,473,513
./DataSet/images\N137.xml,401,593,456,493
./DataSet/images\N138.xml,36,465,64,168
./DataSet/images\N139.xml,341,607,954,1011
./DataSet/images\N14.xml,1058,1351,660,756
./DataSet/images\N140.xml,346,423,197,221
./DataSet/images\N141.xml,150,348,255,296
./DataSet/images\N142.xml,66,174,234,259
./DataSet/images\N143.xml,115,524,144,296
./DataSet/images\N144.xml,39,177,201,275
./DataSet/images\N145.xml,233,432,88,151
./DataSet/images\N147.xml,424,613,548,591
./DataSet/images\N148.xml,244,369,240,293
./DataSet/images\N149.xml,186,324,116,148
./DataSet/images\N15.xml,582,853,622,691
./DataSet/images\N150.xml,172,372,97,143
./DataSet/images\N151.xml,144,277,216,252
./DataSet/images\N152.xml,265,725,247,347
./DataSet/images\N153.xml,133,279,352,385
./DataSet/images\N154.xml,106,245,157,196
./DataSet/images\N155.xml,145,313,167,201
./DataSet/images\N156.xml,49,106,230,249
./DataSet/images\N158.xml,122,224,268,292
./DataSet/images\N16.xml,887,1173,625,696
./DataSet/images\N160.xml,153,251,196,217
./DataSet/images\N162.xml,147,336,169,209
./DataSet/images\N163.xml,230,316,203,231
./DataSet/images\N164.xml,248,421,121,174
./DataSet/images\N165.xml,186,374,290,335
./DataSet/images\N166.xml,809,1034,246,295
./DataSet/images\N167.xml,345,848,242,416
./DataSet/images\N168.xml,271,474,514,561
./DataSet/images\N169.xml,167,413,208,263
./DataSet/images\N17.xml,88,216,507,556
./DataSet/images\N170.xml,299,442,337,386
./DataSet/images\N171.xml,13,444,137,270
./DataSet/images\N172.xml,147,370,133,184
./DataSet/images\N173.xml,80,335,150,243
./DataSet/images\N174.xml,315,665,442,531
./DataSet/images\N175.xml,183,250,205,229
./DataSet/images\N176.xml,195,383,320,358
./DataSet/images\N177.xml,331,538,263,317
./DataSet/images\N178.xml,210,335,289,351
./DataSet/images\N179.xml,203,297,217,240
./DataSet/images\N18.xml,373,528,366,408
./DataSet/images\N181.xml,361,499,381,432
./DataSet/images\N183.xml,216,343,155,190
./DataSet/images\N184.xml,229,1391,204,660
./DataSet/images\N185.xml,321,559,420,484
./DataSet/images\N186.xml,464,561,286,344
./DataSet/images\N187.xml,572,839,461,535
./DataSet/images\N188.xml,587,711,760,832
./DataSet/images\N189.xml,178,381,121,181
./DataSet/images\N19.xml,99,216,367,423
./DataSet/images\N190.xml,896,1558,814,969
./DataSet/images\N191.xml,317,568,319,397
./DataSet/images\N192.xml,543,769,390,461
./DataSet/images\N193.xml,274,502,2,59
./DataSet/images\N195.xml,186,367,137,232
./DataSet/images\N196.xml,119,220,84,111
./DataSet/images\N197.xml,120,184,103,130
./DataSet/images\N198.xml,214,335,138,169
./DataSet/images\N199.xml,45,112,206,255
./DataSet/images\N2.xml,1804,2493,1734,1882
./DataSet/images\N20.xml,498,796,729,814
./DataSet/images\N200.xml,196,442,227,293
./DataSet/images\N201.xml,157,290,193,229
./DataSet/images\N202.xml,157,329,260,296
./DataSet/images\N203.xml,765,1258,821,905
./DataSet/images\N204.xml,94,206,307,334
./DataSet/images\N205.xml,322,479,169,203
./DataSet/images\N206.xml,121,215,120,147
./DataSet/images\N207.xml,213,339,280,307
./DataSet/images\N208.xml,199,274,203,221
./DataSet/images\N209.xml,145,319,200,244
./DataSet/images\N21.xml,244,403,221,258
./DataSet/images\N210.xml,143,337,210,254
./DataSet/images\N211.xml,74,160,149,175
./DataSet/images\N212.xml,159,353,115,173
./DataSet/images\N213.xml,131,209,129,153
./DataSet/images\N214.xml,167,277,189,226
./DataSet/images\N215.xml,85,258,390,446
./DataSet/images\N216.xml,322,682,300,371
./DataSet/images\N217.xml,404,585,429,468
./DataSet/images\N218.xml,176,301,212,238
./DataSet/images\N219.xml,1,300,92,154
./DataSet/images\N22.xml,493,858,885,967
./DataSet/images\N220.xml,182,349,238,273
./DataSet/images\N221.xml,104,209,153,182
./DataSet/images\N222.xml,127,183,122,156
./DataSet/images\N223.xml,69,585,79,183
./DataSet/images\N224.xml,164,272,223,247
./DataSet/images\N225.xml,775,1142,965,1101
./DataSet/images\N226.xml,142,343,253,304
./DataSet/images\N227.xml,626,768,280,359
./DataSet/images\N229.xml,358,1031,294,540
./DataSet/images\N23.xml,107,201,264,288
./DataSet/images\N230.xml,271,484,332,384
./DataSet/images\N231.xml,581,700,273,319
./DataSet/images\N232.xml,286,451,216,258
./DataSet/images\N233.xml,99,223,20,50
./DataSet/images\N234.xml,224,307,158,183
./DataSet/images\N235.xml,44,656,128,391
./DataSet/images\N236.xml,313,380,111,141
./DataSet/images\N237.xml,121,243,163,198
./DataSet/images\N238.xml,165,341,129,170
./DataSet/images\N239.xml,106,263,238,276
./DataSet/images\N24.xml,151,280,193,224
./DataSet/images\N240.xml,164,285,99,137
./DataSet/images\N241.xml,251,542,308,385
./DataSet/images\N242.xml,202,386,190,227
./DataSet/images\N244.xml,335,452,313,343
./DataSet/images\N245.xml,192,364,279,319
./DataSet/images\N246.xml,23,160,261,321
./DataSet/images\N247.xml,641,886,518,578
./DataSet/images\N248.xml,288,429,248,281
./DataSet/images\N25.xml,132,235,169,193
./DataSet/images\N27.xml,696,1061,546,677
./DataSet/images\N28.xml,738,1009,654,722
./DataSet/images\N3.xml,73,260,381,462
./DataSet/images\N30.xml,928,1219,543,606
./DataSet/images\N31.xml,256,381,233,261
./DataSet/images\N32.xml,360,500,171,206
./DataSet/images\N33.xml,856,1218,665,751
./DataSet/images\N34.xml,576,902,487,596
./DataSet/images\N35.xml,97,229,338,378
./DataSet/images\N36.xml,392,517,161,213
./DataSet/images\N37.xml,77,200,231,290
./DataSet/images\N38.xml,397,645,590,641
./DataSet/images\N4.xml,1326,1830,1464,1607
./DataSet/images\N40.xml,328,580,208,254
./DataSet/images\N42.xml,163,373,253,327
./DataSet/images\N43.xml,142,298,281,327
./DataSet/images\N44.xml,113,257,282,322
./DataSet/images\N45.xml,107,256,147,180
./DataSet/images\N46.xml,454,797,109,234
./DataSet/images\N47.xml,161,313,212,259
./DataSet/images\N48.xml,156,335,259,303
./DataSet/images\N49.xml,196,352,135,173
./DataSet/images\N5.xml,938,1173,709,762
./DataSet/images\N50.xml,101,397,223,291
./DataSet/images\N51.xml,383,491,212,248
./DataSet/images\N52.xml,234,422,254,294
./DataSet/images\N53.xml,217,428,147,188
./DataSet/images\N54.xml,189,299,162,188
./DataSet/images\N56.xml,302,486,265,303
./DataSet/images\N57.xml,211,406,161,202
./DataSet/images\N58.xml,221,430,190,231
./DataSet/images\N59.xml,1238,2468,1012,1269
./DataSet/images\N6.xml,858,1122,611,676
./DataSet/images\N61.xml,158,350,252,297
./DataSet/images\N62.xml,289,421,188,232
./DataSet/images\N63.xml,297,422,174,218
./DataSet/images\N64.xml,19,94,249,314
./DataSet/images\N65.xml,1024,1273,611,680
./DataSet/images\N66.xml,163,320,247,280
./DataSet/images\N67.xml,164,336,162,195
./DataSet/images\N68.xml,319,479,262,295
./DataSet/images\N69.xml,637,840,464,549
./DataSet/images\N7.xml,1149,1358,649,702
./DataSet/images\N70.xml,186,395,376,430
./DataSet/images\N72.xml,186,325,177,212
./DataSet/images\N73.xml,124,209,102,130
./DataSet/images\N74.xml,161,366,210,250
./DataSet/images\N75.xml,466,740,680,737
./DataSet/images\N77.xml,361,566,190,297
./DataSet/images\N78.xml,146,302,160,196
./DataSet/images\N79.xml,113,277,288,347
./DataSet/images\N8.xml,788,1525,1675,1851
./DataSet/images\N80.xml,248,372,116,144
./DataSet/images\N81.xml,66,174,302,332
./DataSet/images\N82.xml,456,651,722,778
./DataSet/images\N84.xml,235,349,319,352
./DataSet/images\N85.xml,163,302,357,427
./DataSet/images\N86.xml,448,638,273,338
./DataSet/images\N88.xml,208,370,89,173
./DataSet/images\N89.xml,150,378,217,269
./DataSet/images\N9.xml,142,441,55,167
./DataSet/images\N90.xml,53,185,206,232
./DataSet/images\N91.xml,239,347,187,211
./DataSet/images\N92.xml,113,420,209,260
./DataSet/images\N93.xml,385,746,293,434
./DataSet/images\N94.xml,63,243,234,274
./DataSet/images\N95.xml,23,408,173,391
./DataSet/images\N96.xml,137,352,141,186
./DataSet/images\N97.xml,175,290,228,255
./DataSet/images\N98.xml,563,675,207,238
./DataSet/images\N99.xml,158,389,129,193
